MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
187651,93823,280492,561000,73963,404,15060.500000,32,7,7,2,2,9,0,6,7,187651,0.000000
466901,233449,711994,1424000,129302,784,34600.000000,32,7,7,2,2,9,0,6,7,466901,0.000000
524484,262240,723985,1448000,126004,47,17936.500000,50,9,10,3,3,9,0,6,10,524484,0.000000
488775,244385,715987,1432000,152296,186,17926.000000,50,9,10,2,2,9,0,6,10,488775,0.000000
599925,299961,714991,1430000,112534,806,22171.000000,50,8,10,3,3,9,0,6,10,599925,0.000000
506765,253380,635236,1270500,79052,1105,17455.500000,50,7,10,2,2,9,0,6,10,506765,0.000000
376099,188048,469992,940000,112142,1674,23627.500000,32,8,7,2,2,3,999,6,7,487492,29.620000
198676,99335,277988,556000,39373,23,7133.000000,50,8,9,2,2,9,0,6,10,198676,0.000000
271091,135543,375738,751500,49371,448,12561.500000,50,7,10,2,2,9,0,6,10,271091,0.000000
215033,107515,323240,646500,69969,844,14544.000000,34,10,6,2,2,9,0,8,6,234022,8.840000
381262,190628,514983,1030000,76838,43,11098.000000,65,8,11,3,3,9,0,7,11,381262,0.000000
168375,84187,308242,616500,59180,268,12002.000000,34,8,6,3,3,9,0,8,6,179280,6.480000
497560,248779,635239,1270500,73989,279,17004.000000,56,7,11,3,3,9,0,6,11,497560,0.000000
381664,190830,484243,968500,136298,68,20335.500000,34,8,6,3,3,9,0,8,6,381664,0.000000
332881,166439,460993,922000,105886,398,15569.500000,34,9,6,3,3,9,0,8,6,365512,9.810000
396646,198321,479991,960000,107897,267,13708.000000,34,9,6,3,3,9,0,8,6,396646,0.000000
358640,179319,571743,1143500,114220,846,26667.000000,34,9,6,3,3,9,0,8,6,393786,9.800000
382046,191021,422241,844500,131196,169,15240.500000,34,9,6,3,3,9,0,8,6,397314,4.000000
385807,192902,527242,1054500,143085,1145,34611.000000,26,6,6,2,2,9,0,6,6,385807,0.000000
233467,116732,325245,650500,117806,538,19037.500000,26,9,6,2,2,9,0,6,6,264603,13.340000
228487,114242,299743,599500,128892,75,13937.500000,26,8,6,2,2,9,0,6,6,228487,0.000000
610595,305295,709993,1420000,266033,660,34919.000000,26,8,6,2,2,9,0,6,6,610595,0.000000
410676,205336,416494,833000,131357,28,22521.500000,26,7,6,2,2,9,0,6,6,410676,0.000000
484579,242288,500994,1002000,186609,432,24294.000000,26,6,6,2,2,9,0,6,6,484579,0.000000
271103,135551,352245,704500,101038,265,17866.000000,26,7,6,2,2,9,0,6,6,271103,0.000000
267390,133693,368743,737500,82661,508,18607.500000,26,7,6,2,2,9,0,6,6,267390,0.000000
664649,332323,705992,1412000,218325,2271,37827.500000,26,7,6,2,2,9,0,6,6,664649,0.000000
195224,97611,323246,646500,94007,54,20534.000000,26,8,5,2,2,9,0,6,6,195224,0.000000
202938,101468,308245,616500,83362,223,14297.500000,26,6,6,2,2,9,0,6,6,202938,0.000000
348338,174167,484246,968500,94463,616,30456.000000,26,7,6,2,2,9,0,6,6,348338,0.000000
404749,202372,460993,922000,119957,1160,20454.000000,26,6,6,2,2,9,0,6,6,404749,0.000000
432912,216455,479995,960000,264510,916,22476.500000,26,8,5,2,2,9,0,6,6,432912,0.000000
480425,240210,571743,1143500,169443,306,36649.500000,26,6,6,2,2,9,0,6,6,480425,0.000000
351383,175689,483740,967500,102334,998,19020.000000,44,7,9,2,2,9,0,6,9,351383,0.000000
299060,149528,457488,915000,60687,1445,18009.500000,44,7,9,2,2,9,0,6,9,299060,0.000000
339934,169964,514988,1030000,84162,715,17633.500000,44,8,9,3,3,9,0,6,9,339934,0.000000
535938,267968,537247,1074500,140351,2021,45991.000000,22,5,6,2,2,8,0,5,6,535938,0.000000
461101,230550,654247,1308500,156088,1030,65235.500000,22,7,6,2,2,8,0,5,6,461101,0.000000
445772,222885,592746,1185500,144022,5961,38745.000000,22,5,6,2,2,8,0,5,6,445772,0.000000
369132,184564,380745,761500,108788,1910,24169.000000,22,6,6,2,2,8,0,5,6,369132,0.000000
692895,346446,586494,1173000,293280,46,33542.500000,22,7,6,2,2,8,0,5,6,692895,0.000000
510907,255451,602492,1205000,207847,407,37786.500000,22,6,6,2,2,8,0,5,6,510907,0.000000
384036,192017,487494,975000,143591,1482,35649.000000,22,5,6,2,2,8,0,5,6,384036,0.000000
288401,144200,316244,632500,104242,2591,20313.000000,22,5,6,2,2,8,0,5,6,288401,0.000000
457806,228901,470993,942000,139376,477,34563.500000,22,7,6,2,2,8,0,5,6,457806,0.000000
441438,220717,514745,1029500,215899,2940,32857.000000,22,6,6,2,2,8,0,5,6,441438,0.000000
322567,161281,402243,804500,140325,1914,23839.500000,22,6,6,2,2,8,0,5,6,322567,0.000000
320873,160434,293244,586500,95955,1719,20558.500000,22,7,6,2,2,8,0,5,6,320873,0.000000
432769,216382,608995,1218000,171705,542,35496.000000,22,7,6,1,1,8,0,5,6,432769,0.000000
461183,230590,600494,1201000,195589,5330,43849.500000,22,6,6,2,2,8,0,5,6,461183,0.000000
330029,165012,370243,740500,116641,111,25663.000000,22,6,6,2,2,8,0,5,6,330029,0.000000
423234,211616,586247,1172500,158962,876,37571.000000,22,6,6,2,2,8,0,5,6,423234,0.000000
193529,96763,249994,500000,81641,192,15511.500000,22,8,5,2,2,8,0,5,6,193529,0.000000
186889,93443,350744,701500,87072,303,26172.000000,22,6,5,2,2,8,0,5,6,186889,0.000000
249618,124807,387994,776000,95739,2380,27985.500000,22,8,6,2,2,8,0,5,6,249618,0.000000
436520,218259,599245,1198500,177420,1102,53535.500000,22,7,6,2,2,8,0,5,6,436520,0.000000
189311,94654,256994,514000,63714,1114,15110.000000,22,5,6,2,2,8,0,5,6,189311,0.000000
756197,378098,662245,1324500,247702,3431,35031.000000,22,6,6,2,2,8,0,5,6,756197,0.000000
556062,278030,478246,956500,244887,8,34150.000000,22,6,5,2,2,8,0,5,6,556062,0.000000
239515,119756,305995,612000,82470,1280,19452.000000,22,6,6,2,2,8,0,5,6,239515,0.000000
610038,305017,522245,1044500,224219,292,18887.000000,22,6,5,2,2,8,0,5,6,610038,0.000000
683581,341789,602997,1206000,229814,1990,36326.000000,22,6,6,2,2,8,0,5,6,683581,0.000000
567171,283584,621245,1242500,194011,2609,44802.000000,22,6,5,2,2,8,0,5,6,567171,0.000000
582916,291455,707243,1414500,105825,3881,42339.500000,32,9,7,2,2,3,999,6,7,705240,20.990000
193051,96522,260990,522000,74080,119,9651.500000,42,11,6,3,3,3,999,10,6,235972,22.240000
183614,91805,260992,522000,89451,130,13195.500000,32,6,7,2,2,3,999,6,7,240695,31.090000
377391,188694,312494,625000,161358,288,20738.000000,17,5,5,1,1,8,0,5,5,377391,0.000000
477256,238626,533496,1067000,202917,899,40755.000000,17,6,5,1,1,8,0,5,5,477256,0.000000
321833,160915,321996,644000,150533,2211,27145.000000,17,5,5,2,2,8,0,5,5,321833,0.000000
348660,174328,455241,910500,115923,54,18276.000000,32,8,6,2,2,9,0,6,7,348660,0.000000
261247,130622,254494,509000,116901,1147,18390.000000,17,6,4,2,2,8,0,5,5,261247,0.000000
510739,255368,504745,1009500,217312,12523,38379.000000,17,6,5,1,1,8,0,5,5,510739,0.000000
581815,290906,707496,1415000,221057,3883,71600.000000,17,6,5,1,1,8,0,5,5,581815,0.000000
481238,240618,619246,1238500,188054,1332,60975.000000,17,6,5,2,2,8,0,5,5,481238,0.000000
563810,281903,499244,998500,219243,6490,42163.000000,17,5,5,1,1,8,0,5,5,563810,0.000000
224040,112019,302242,604500,69758,411,14608.500000,32,7,6,2,2,9,0,6,7,224040,0.000000
634229,317113,712496,1425000,220151,2660,80684.000000,17,6,5,2,2,8,0,5,5,634229,0.000000
429936,214967,453246,906500,147628,180,64911.000000,17,6,5,2,2,8,0,5,5,429936,0.000000
741920,370959,643746,1287500,272500,343,45151.000000,17,7,5,2,2,8,0,5,5,741920,0.000000
343472,171734,318745,637500,144493,6740,21972.000000,17,6,5,2,2,8,0,5,5,343472,0.000000
352416,176207,404747,809500,114028,2906,43864.000000,17,6,5,1,1,8,0,5,5,352416,0.000000
315131,157564,490491,981000,97698,60,22574.000000,32,7,7,2,2,9,0,6,7,315131,0.000000
390452,195225,456996,914000,130800,4640,58267.000000,17,6,5,1,1,8,0,5,5,390452,0.000000
370849,185424,440497,881000,158403,2508,45575.000000,17,5,5,2,2,8,0,5,5,370849,0.000000
383961,191980,379995,760000,215272,1225,37155.000000,17,6,5,2,2,8,0,5,5,383961,0.000000
282358,141179,278246,556500,142146,940,20534.000000,17,7,5,1,1,8,0,5,5,282358,0.000000
394223,197110,408995,818000,120501,3700,37150.000000,17,7,5,1,1,8,0,5,5,394223,0.000000
308139,154067,466492,933000,101502,158,17643.000000,32,9,7,2,2,9,0,6,7,308139,0.000000
223611,111804,256496,513000,154987,979,18291.000000,17,5,5,2,2,8,0,5,5,223611,0.000000
831554,415776,634995,1270000,442728,455,37547.000000,17,5,5,2,2,8,0,5,5,831554,0.000000
372136,186067,497495,995000,130792,256,58720.000000,17,8,5,1,1,8,0,5,5,372136,0.000000
317554,158776,317997,636000,125363,6838,32258.000000,17,6,5,1,1,8,0,5,5,317554,0.000000
222373,111186,322498,645000,86342,334,30559.000000,17,5,5,2,2,8,0,5,5,222373,0.000000
298396,149195,411991,824000,82678,971,16445.500000,32,7,7,2,2,9,0,6,7,298396,0.000000
258532,129264,305495,611000,89322,2963,50681.000000,17,5,5,1,1,8,0,5,5,258532,0.000000
528490,264244,477997,956000,235533,1337,34331.000000,17,7,5,1,1,8,0,5,5,528490,0.000000
456802,228400,565246,1130500,287981,1895,51286.000000,17,7,5,1,1,8,0,5,5,456802,0.000000
328968,164482,302246,604500,124875,327,17933.000000,17,5,5,2,2,8,0,5,5,328968,0.000000
241054,120525,307742,615500,78473,692,16105.500000,32,7,6,2,2,9,0,6,7,241054,0.000000
401300,200649,521496,1043000,213026,8122,38196.000000,17,6,4,2,2,8,0,5,5,401300,0.000000
416753,208375,425745,851500,118237,787,37018.000000,17,5,5,2,2,8,0,5,5,416753,0.000000
296574,148287,293997,588000,117990,772,26201.000000,17,6,4,1,1,8,0,5,5,296574,0.000000
679301,339649,508995,1018000,315811,4397,31750.000000,17,5,5,2,2,8,0,5,5,679301,0.000000
386177,193085,545489,1091000,95902,1465,22069.000000,38,7,8,2,2,3,999,6,8,522227,35.230000
235531,117764,260494,521000,153986,906,12399.000000,17,5,5,2,2,8,0,5,5,235531,0.000000
281713,140854,359991,720000,58487,34,18645.500000,32,6,7,2,2,9,0,6,7,281713,0.000000
568581,284289,672493,1345000,156681,2367,33396.500000,30,8,6,2,2,9,0,7,6,568581,0.000000
223356,111676,288493,577000,108081,157,11723.000000,30,7,6,2,2,9,0,7,6,223356,0.000000
367329,183663,410743,821500,91536,38,20160.500000,30,8,6,2,2,9,0,7,6,367329,0.000000
430592,215295,667494,1335000,125860,1936,29154.000000,30,8,6,2,2,9,0,7,6,430592,0.000000
480152,240074,671991,1344000,172017,1086,34240.000000,30,8,6,3,3,9,0,7,6,480152,0.000000
398762,199379,457488,915000,101518,73,13289.000000,47,6,11,2,2,9,0,5,11,398762,0.000000
191118,95557,283742,567500,56806,1315,14251.000000,30,9,6,2,2,9,0,7,6,191118,0.000000
252135,126067,497493,995000,139485,52,20453.000000,30,9,6,2,2,9,0,7,6,252135,0.000000
398025,199011,436492,873000,107697,516,13514.000000,30,8,6,2,2,9,0,7,6,398025,0.000000
400481,200238,514989,1030000,94803,473,17023.000000,47,7,10,2,2,9,0,5,11,400481,0.000000
302940,151468,460991,922000,114508,2111,19605.000000,30,7,6,2,2,9,0,7,6,302940,0.000000
333128,166562,385738,771500,98623,1795,17857.500000,30,7,6,2,2,9,0,7,6,333128,0.000000
410485,205240,545491,1091000,116387,1449,18163.500000,38,7,8,2,2,6,999,6,8,475812,15.920000
589461,294730,704243,1408500,351414,97,20659.500000,30,8,5,3,3,9,0,7,6,589461,0.000000
316980,158489,477494,955000,105286,2699,23195.500000,30,7,6,2,2,9,0,7,6,316980,0.000000
180151,90073,264242,528500,81678,264,13240.000000,30,8,6,3,3,9,0,7,6,180151,0.000000
185804,92900,371990,744000,88041,382,14975.000000,30,7,6,2,2,9,0,7,6,261124,40.540000
270108,135052,355742,711500,116706,76,17028.000000,30,8,6,3,3,9,0,7,6,270108,0.000000
471045,235520,545490,1091000,91755,712,18338.000000,42,7,10,2,2,3,999,5,10,599670,27.310000
282680,141338,503991,1008000,97859,2629,25947.500000,30,8,6,2,2,9,0,7,6,305631,8.120000
333816,166905,337495,675000,170233,126,12749.500000,30,7,6,2,2,9,0,7,6,333816,0.000000
241696,120846,394492,789000,97379,363,18284.500000,30,8,6,2,2,9,0,7,6,241696,0.000000
400173,200085,449243,898500,133191,1204,22654.000000,30,7,6,3,3,9,0,7,6,400173,0.000000
454020,227009,670741,1341500,225888,235,31001.000000,30,9,6,3,3,9,0,7,6,558713,23.060000
299214,149606,408993,818000,135290,1218,17319.500000,30,7,6,3,3,9,0,7,6,299214,0.000000
376672,188333,478238,956500,127841,130,16557.000000,42,7,10,2,2,9,0,5,10,376672,0.000000
495653,247824,707737,1415500,106994,2124,24459.000000,42,8,10,2,2,9,0,5,10,495653,0.000000
319603,159799,368239,736500,89603,2,9209.000000,42,8,10,2,2,9,0,5,10,319603,0.000000
344298,172146,545487,1091000,81124,729,16693.500000,44,8,8,3,3,5,999,7,8,442933,28.650000
478333,239165,545496,1091000,271407,54,34543.000000,20,6,5,2,2,3,999,6,5,559742,17.020000
259270,129633,368743,737500,82535,13,25112.000000,27,8,7,2,2,9,0,5,7,259270,0.000000
490963,245479,705992,1412000,144743,3149,45864.000000,27,7,7,2,2,9,0,5,7,490963,0.000000
271661,135829,323241,646500,101329,592,14220.000000,27,7,7,2,2,9,0,5,7,271661,0.000000
298932,149464,308240,616500,114919,283,16593.000000,27,6,7,2,2,9,0,5,7,298932,0.000000
381121,190558,484241,968500,192977,4551,26530.000000,27,5,7,2,2,9,0,5,7,381121,0.000000
453164,226579,460992,922000,93103,79,23528.000000,27,6,7,2,2,9,0,5,7,453164,0.000000
573967,286982,479994,960000,204802,3397,19184.000000,27,7,7,2,2,9,0,5,7,573967,0.000000
469313,234655,571742,1143500,140876,588,38145.000000,27,6,7,2,2,9,0,5,7,469313,0.000000
476834,238415,422243,844500,160982,995,21164.000000,27,5,7,2,2,9,0,5,7,476834,0.000000
350587,175292,462244,924500,113686,144,21927.000000,27,8,7,2,2,9,0,5,7,350587,0.000000
551728,275863,712744,1425500,132502,6081,54156.000000,27,7,7,2,2,9,0,5,7,551728,0.000000
554478,277237,567242,1134500,139327,343,17964.000000,27,6,6,2,2,9,0,5,7,554478,0.000000
230496,115247,254745,509500,75458,1128,13044.000000,27,6,7,2,2,9,0,5,7,230496,0.000000
429542,214770,652496,1305000,126830,186,42425.000000,27,7,7,2,2,9,0,5,7,429542,0.000000
386203,193100,492244,984500,117592,701,25731.000000,27,6,7,2,2,9,0,5,7,386203,0.000000
457406,228702,424993,850000,126716,688,21020.000000,27,5,7,2,2,9,0,5,7,457406,0.000000
328652,164324,457494,915000,170375,522,35327.000000,17,7,5,2,2,6,0,5,5,388935,18.350000
530151,265074,514995,1030000,218726,2353,44684.000000,17,6,5,2,2,6,0,5,5,533819,0.700000
490441,245219,729495,1459000,216124,3135,56377.000000,17,6,5,2,2,6,0,5,5,499547,1.860000
559469,279734,499498,999000,183954,302,34852.000000,17,6,5,1,1,6,0,5,5,559469,0.000000
418569,209283,635246,1270500,220590,3879,75500.000000,17,6,5,2,2,6,0,5,5,418569,0.000000
278550,139273,369744,739500,98287,1911,32585.000000,17,5,5,1,1,6,0,5,5,278550,0.000000
291975,145987,290248,580500,133927,2071,25928.000000,17,6,4,2,2,6,0,5,5,291975,0.000000
438702,219349,487244,974500,165227,6326,30635.000000,17,6,5,2,2,6,0,5,5,438702,0.000000
585077,292537,723996,1448000,190864,1388,82759.000000,17,6,5,1,1,6,0,5,5,660171,12.840000
479774,239887,715996,1432000,199270,13242,72216.000000,17,6,5,2,2,6,0,5,5,599625,24.990000
726519,363259,714997,1430000,328092,6688,58214.000000,17,5,5,2,2,6,0,5,5,726519,0.000000
486397,243198,635248,1270500,170396,6154,63108.000000,17,6,5,2,2,6,0,5,5,486397,0.000000
263356,131677,277997,556000,165571,875,17652.000000,17,6,5,1,1,6,0,5,5,263356,0.000000
338306,169151,375746,751500,141731,456,42908.000000,17,6,5,2,2,6,0,5,5,338306,0.000000
265123,132560,333246,666500,122790,1898,38759.000000,17,6,5,2,2,6,0,5,5,265123,0.000000
717263,358630,591746,1183500,410891,1038,44311.000000,17,6,5,2,2,6,0,5,5,717263,0.000000
268341,134169,252495,505000,119596,494,18838.000000,17,5,5,1,1,6,0,5,5,268341,0.000000
242388,121192,317994,636000,87462,660,13775.000000,27,6,7,2,2,9,0,5,7,242388,0.000000
571126,285561,666495,1333000,183035,1736,35785.000000,27,6,7,2,2,9,0,5,7,571126,0.000000
312025,156011,345246,690500,118509,870,22620.000000,27,6,7,2,2,9,0,5,7,312025,0.000000
600008,300002,592742,1185500,126774,973,25239.000000,27,6,7,2,2,9,0,5,7,600008,0.000000
481493,240745,589244,1178500,180991,2911,27404.000000,27,6,7,2,2,9,0,5,7,481493,0.000000
211558,105778,297495,595000,68824,358,15069.000000,27,6,6,2,2,9,0,5,7,211558,0.000000
394883,197439,400743,801500,95543,1446,21748.000000,27,5,7,2,2,9,0,5,7,394883,0.000000
186863,93430,264494,529000,71058,707,16693.000000,27,7,7,2,2,9,0,5,7,186863,0.000000
495110,247554,684993,1370000,213204,2534,41040.000000,27,6,6,2,2,9,0,5,7,495110,0.000000
432205,216100,513993,1028000,129543,1190,26876.000000,27,7,7,2,2,9,0,5,7,432205,0.000000
276006,138001,303994,608000,68990,17,20514.000000,27,5,7,2,2,9,0,5,7,276006,0.000000
607411,303704,678995,1358000,173466,288,39296.000000,27,5,7,2,2,9,0,5,7,607411,0.000000
490534,245264,545493,1091000,171932,178,23282.000000,29,9,5,3,3,3,999,9,5,579560,18.150000
245079,122538,327494,655000,73124,22,24653.000000,27,6,7,2,2,9,0,5,7,245079,0.000000
618364,309181,672495,1345000,243019,563,40714.000000,27,7,7,2,2,9,0,5,7,618364,0.000000
254280,127139,288495,577000,90460,468,11328.000000,27,6,7,2,2,9,0,5,7,254280,0.000000
412315,206156,469996,940000,138453,1240,25385.500000,26,9,6,2,2,4,999,6,6,446431,8.280000
711752,355875,727994,1456000,250607,8913,45094.000000,17,6,5,1,1,9,0,5,5,711752,0.000000
533003,266501,741746,1483500,191589,22513,86357.000000,17,6,5,2,2,9,0,5,5,533003,0.000000
341391,170694,294246,588500,158291,214,26621.000000,17,7,5,1,1,9,0,5,5,341391,0.000000
510731,255365,659996,1320000,191352,3636,46422.000000,17,6,5,1,1,9,0,5,5,510731,0.000000
294396,147197,298747,597500,113116,825,33208.000000,17,6,5,1,1,9,0,5,5,294396,0.000000
255305,127652,326496,653000,137647,4,26008.000000,17,5,5,1,1,9,0,5,5,255305,0.000000
434507,217252,457993,916000,164959,4885,40665.000000,17,6,5,2,2,9,0,5,5,434507,0.000000
629550,314774,683745,1367500,261446,2103,32177.000000,17,6,5,1,1,9,0,5,5,629550,0.000000
356685,178339,450737,901500,81633,395,17694.500000,42,7,10,2,2,8,0,5,10,356685,0.000000
190327,95162,256495,513000,87972,1139,21416.000000,17,6,5,2,2,9,0,5,5,190327,0.000000
198327,99163,264997,530000,78144,2698,37472.000000,17,5,5,1,1,9,0,5,5,198327,0.000000
456141,228069,483744,967500,194448,2231,30561.000000,17,6,5,1,1,9,0,5,5,456141,0.000000
416815,208406,495995,992000,159690,915,38767.000000,17,6,5,2,2,9,0,5,5,416815,0.000000
272607,136302,279496,559000,92307,1483,20019.000000,17,5,5,2,2,9,0,5,5,272607,0.000000
305735,152866,306497,613000,120331,114,19626.000000,17,5,5,1,1,9,0,5,5,305735,0.000000
458902,229450,714995,1430000,202040,2891,59483.000000,17,6,5,2,2,9,0,5,5,458902,0.000000
509481,254740,572996,1146000,139552,3317,61616.000000,17,5,5,2,2,9,0,5,5,509481,0.000000
432166,216082,559496,1119000,170113,6950,65043.000000,17,6,5,2,2,9,0,5,5,432166,0.000000
237618,118808,310497,621000,128254,3508,18691.000000,17,6,5,1,1,9,0,5,5,237618,0.000000
365506,182751,380244,760500,247276,2173,36059.000000,17,5,5,2,2,9,0,5,5,365506,0.000000
454932,227465,398746,797500,234035,1667,29542.000000,17,5,5,2,2,9,0,5,5,454932,0.000000
612531,306261,670987,1342000,218121,1338,18025.000000,42,7,10,2,2,8,0,5,10,612531,0.000000
311493,155744,373995,748000,101323,1249,32578.000000,17,6,5,2,2,9,0,5,5,311493,0.000000
309531,154764,395245,790500,122457,2963,37070.000000,17,5,5,1,1,9,0,5,5,309531,0.000000
361975,180986,377995,756000,175971,88,30130.000000,17,6,5,2,2,9,0,5,5,361975,0.000000
401242,200619,577495,1155000,302233,2821,36735.000000,17,5,5,1,1,9,0,5,5,401242,0.000000
587309,293653,555495,1111000,202266,1332,51431.000000,17,6,5,2,2,9,0,5,5,587309,0.000000
302742,151370,314746,629500,135944,1459,26389.000000,17,5,5,2,2,9,0,5,5,302742,0.000000
470127,235062,463246,926500,227890,200,38398.000000,17,5,5,2,2,9,0,5,5,470127,0.000000
530547,265272,535995,1072000,235960,132,53875.000000,17,6,5,2,2,9,0,5,5,530547,0.000000
296031,148014,451241,902500,71444,1014,15963.500000,42,7,10,2,2,8,0,5,10,296031,0.000000
350528,175262,410744,821500,101997,785,28296.000000,27,6,7,2,2,9,0,5,7,350528,0.000000
608418,304207,667492,1335000,207823,626,28761.000000,27,7,6,2,2,9,0,5,7,608418,0.000000
522488,261243,739993,1480000,147965,205,33452.500000,38,8,8,2,2,9,0,6,8,522488,0.000000
567283,283640,671995,1344000,179922,3,28545.000000,27,7,7,2,2,9,0,5,7,567283,0.000000
252170,126084,340247,680500,162709,2506,35399.000000,17,5,5,1,1,9,0,5,5,252170,0.000000
287265,143631,300496,601000,109118,1317,23164.000000,17,6,5,2,2,9,0,5,5,287265,0.000000
256534,128266,337494,675000,96404,1667,23018.000000,20,6,5,2,2,8,0,6,5,256534,0.000000
406364,203179,479988,960000,92702,114,16351.000000,37,7,9,2,2,9,0,5,9,406364,0.000000
265293,132646,283744,567500,87080,726,14842.000000,27,6,7,2,2,9,0,5,7,265293,0.000000
412871,206434,526486,1053000,120086,469,18597.000000,42,7,9,2,2,8,0,5,10,412871,0.000000
219610,109802,349989,700000,77881,611,10945.500000,38,8,8,2,2,9,0,6,8,219610,0.000000
538804,269400,571995,1144000,230105,7590,47445.000000,17,5,5,1,1,9,0,5,5,538804,0.000000
447702,223849,591744,1183500,236281,70,34454.500000,22,7,6,2,2,6,0,5,6,447702,0.000000
523872,261934,571741,1143500,132394,82,17313.000000,37,6,8,2,2,9,0,5,9,523872,0.000000
325559,162778,394497,789000,102379,470,37948.000000,20,7,5,2,2,8,0,6,5,325559,0.000000
397090,198544,497495,995000,197852,50,16521.000000,27,6,7,2,2,9,0,5,7,397090,0.000000
442433,221215,422244,844500,137292,722,17345.000000,37,6,9,2,2,9,0,5,9,442433,0.000000
384238,192117,412746,825500,150643,1706,34840.000000,17,6,5,2,2,9,0,5,5,384238,0.000000
290524,145261,449245,898500,134785,2623,37458.500000,20,7,5,2,2,8,0,6,5,290524,0.000000
238848,119421,426484,853000,53361,332,8130.500000,74,9,11,3,3,9,0,8,11,266908,11.750000
343759,171878,436493,873000,108056,476,19320.000000,27,7,7,2,2,9,0,5,7,343759,0.000000
586858,293427,729496,1459000,195465,2331,43266.500000,22,8,5,2,2,7,0,5,6,685985,16.900000
366153,183076,483745,967500,115320,48,34630.000000,29,9,5,3,3,9,0,9,5,400654,9.430000
229993,114994,339240,678500,58980,717,11366.500000,38,8,8,2,2,9,0,6,8,229993,0.000000
322303,161149,462243,924500,104303,730,18282.000000,37,7,9,2,2,9,0,5,9,322303,0.000000
622779,311388,545494,1091000,269999,6,22972.000000,20,6,4,2,2,5,999,6,5,702927,12.870000
675502,337750,727744,1455500,138806,2476,22880.500000,32,5,8,2,2,8,0,5,8,675502,0.000000
290262,145130,469993,940000,97666,311,33769.500000,26,6,6,2,2,6,0,6,6,362776,24.990000
459653,229825,426495,853000,117298,2952,27286.500000,22,7,6,2,2,3,1,5,6,532636,15.880000
331178,165587,545493,1091000,112727,1488,25523.500000,34,8,6,2,2,4,999,8,6,491465,48.400000
280025,140010,422244,844500,93437,2349,20797.500000,26,7,6,2,2,9,0,6,6,280025,0.000000
310226,155111,462243,924500,116760,3578,28267.500000,26,7,6,2,2,9,0,6,6,310226,0.000000
546693,273346,712746,1425500,281420,657,23169.000000,26,6,6,2,2,9,0,6,6,546693,0.000000
402115,201056,567243,1134500,185721,1270,29624.000000,26,8,6,2,2,9,0,6,6,402115,0.000000
230316,115157,254745,509500,123734,1754,11398.500000,26,6,5,2,2,9,0,6,6,230316,0.000000
472769,236384,652495,1305000,139830,1306,42286.500000,26,6,6,2,2,9,0,6,6,472769,0.000000
445584,222791,492243,984500,133404,15,24925.000000,26,7,6,2,2,9,0,6,6,445584,0.000000
343040,171519,424996,850000,109162,3346,29739.500000,26,7,6,2,2,9,0,6,6,343040,0.000000
201525,100762,317994,636000,60023,2427,17069.000000,26,7,6,2,2,9,0,6,6,201525,0.000000
373930,186962,666493,1333000,176424,921,34521.500000,26,6,6,2,2,9,0,6,6,373930,0.000000
329545,164771,345243,690500,102319,401,18827.000000,26,8,6,2,2,9,0,6,6,329545,0.000000
490437,245218,592746,1185500,162552,2526,36066.500000,26,8,6,2,2,9,0,6,6,490437,0.000000
468745,234371,589245,1178500,202312,40,25319.000000,26,7,6,2,2,9,0,6,6,468745,0.000000
233602,116799,297494,595000,105129,1004,21219.000000,26,8,5,2,2,9,0,6,6,233602,0.000000
393495,196746,400745,801500,125993,90,20948.000000,26,8,5,2,2,9,0,6,6,393495,0.000000
156072,78035,264493,529000,54892,478,17504.000000,26,7,6,2,2,9,0,6,6,156072,0.000000
497893,248944,729484,1459000,76598,447,18208.000000,65,7,11,3,3,9,0,7,11,497893,0.000000
515615,257803,545492,1091000,183667,1028,38185.000000,27,7,7,2,2,3,999,5,7,627742,21.750000
431543,215769,545489,1091000,165013,351,17354.000000,42,9,6,3,3,6,999,8,7,527932,22.340000
552444,276220,469994,940000,145412,504,19083.500000,32,6,8,2,2,5,999,5,8,561633,1.670000
395550,197774,499494,999000,192911,145,36530.000000,22,6,6,2,2,7,0,5,6,395550,0.000000
606851,303425,635245,1270500,214473,1375,25581.000000,22,6,6,2,2,7,0,5,6,606851,0.000000
248597,124298,369744,739500,116516,845,25298.000000,22,6,6,2,2,7,0,5,6,248597,0.000000
206310,103154,290245,580500,80494,761,19454.500000,22,5,6,2,2,7,0,5,6,206310,0.000000
357599,178798,487242,974500,129542,1129,40409.500000,22,6,6,2,2,7,0,5,6,357599,0.000000
540584,270291,723993,1448000,278124,2388,21707.500000,22,6,6,2,2,7,0,5,6,540584,0.000000
535495,267745,715994,1432000,253929,1719,43156.500000,22,7,6,2,2,7,0,5,6,535495,0.000000
657164,328580,714995,1430000,224970,1768,50495.500000,22,6,6,2,2,7,0,5,6,657164,0.000000
641397,320697,635245,1270500,226251,251,44747.500000,22,7,6,2,2,7,0,5,6,641397,0.000000
227993,113995,277994,556000,85465,263,17378.000000,22,6,6,2,2,7,0,5,6,227993,0.000000
333378,166687,375745,751500,80326,1114,31170.000000,22,7,6,2,2,7,0,5,6,333378,0.000000
